,subject,stimulus,response,confidence,intensits,ppt
7436,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.85,12.0,81
7437,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.89,12.0,81
7438,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.94,8.0,81
7439,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,1.0,0.9,8.0,81
7440,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.85,12.0,81
7441,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.89,12.0,81
7442,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.93,8.0,81
7443,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.85,8.0,81
7444,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.92,4.0,81
7445,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,1.0,0.94,4.0,81
7446,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.86,8.0,81
7447,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.88,12.0,81
7448,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.81,12.0,81
7449,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.89,8.0,81
7450,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.88,8.0,81
7451,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.87,12.0,81
7452,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.9,12.0,81
7453,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,1.0,0.74,16.0,81
7454,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.75,20.0,81
7455,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.92,20.0,81
7456,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.89,24.0,81
7457,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.94,24.0,81
7458,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.91,20.0,81
7459,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.9,24.0,81
7460,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.88,24.0,81
7461,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.93,20.0,81
7462,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.89,20.0,81
7463,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.9,16.0,81
7464,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.9,16.0,81
7465,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.96,12.0,81
7466,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.9,12.0,81
7467,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.88,16.0,81
7468,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.86,16.0,81
7469,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.84,12.0,81
7470,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.87,12.0,81
7471,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.84,16.0,81
7472,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.88,16.0,81
7473,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.81,12.0,81
7474,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.89,12.0,81
7475,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.85,8.0,81
7476,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.93,8.0,81
7477,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.91,4.0,81
7478,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.88,4.0,81
7479,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.89,2.0,81
7480,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.81,2.0,81
7481,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.85,2.0,81
7482,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.83,2.0,81
7483,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,1.0,0.85,2.0,81
7484,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.84,6.0,81
7485,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.87,6.0,81
7486,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.82,2.0,81
7487,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.91,2.0,81
7488,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,1.0,0.78,2.0,81
7489,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.9,6.0,81
7490,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,1.0,0.9,10.0,81
7491,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.92,14.0,81
7492,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.91,18.0,81
7493,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.9,18.0,81
7494,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.93,14.0,81
7495,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.89,18.0,81
7496,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.88,18.0,81
7497,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.86,14.0,81
7498,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,0.0,0.87,14.0,81
7499,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.96,10.0,81
7500,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,1.0,0.78,10.0,81
7501,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,0.0,1.0,0.89,6.0,81
7502,f0cbba2470c7c8706fe77e8d88e947ed8c33100409ffb51ae1af99af7d3077a8,1.0,0.0,0.98,10.0,81
7503,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.69,20.0,82
7504,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.56,20.0,82
7505,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.47,16.0,82
7506,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.5,16.0,82
7507,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.38,12.0,82
7508,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,1.0,0.41,12.0,82
7509,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.57,16.0,82
7510,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.57,16.0,82
7511,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.53,12.0,82
7512,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.34,12.0,82
7513,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.48,8.0,82
7514,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.49,8.0,82
7515,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.56,4.0,82
7516,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.38,4.0,82
7517,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.45,8.0,82
7518,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.56,12.0,82
7519,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.49,12.0,82
7520,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.37,8.0,82
7521,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.41,8.0,82
7522,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.43,12.0,82
7523,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.42,16.0,82
7524,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.52,16.0,82
7525,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.62,20.0,82
7526,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.48,20.0,82
7527,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.48,16.0,82
7528,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.56,16.0,82
7529,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.52,20.0,82
7530,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.37,20.0,82
7531,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.39,16.0,82
7532,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.35,20.0,82
7533,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.38,20.0,82
7534,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.42,16.0,82
7535,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.34,16.0,82
7536,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.62,12.0,82
7537,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.42,12.0,82
7538,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.3,8.0,82
7539,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.51,12.0,82
7540,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.46,16.0,82
7541,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.53,16.0,82
7542,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.47,12.0,82
7543,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.48,20.0,82
7544,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.57,20.0,82
7545,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.45,20.0,82
7546,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,1.0,0.66,20.0,82
7547,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.46,24.0,82
7548,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.36,24.0,82
7549,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.58,20.0,82
7550,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.51,20.0,82
7551,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.59,16.0,82
7552,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.57,20.0,82
7553,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,1.0,0.42,20.0,82
7554,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.58,24.0,82
7555,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.56,24.0,82
7556,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.54,20.0,82
7557,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.48,20.0,82
7558,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.48,16.0,82
7559,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,1.0,0.46,16.0,82
7560,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.45,20.0,82
7561,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,1.0,0.61,20.0,82
7562,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.59,24.0,82
7563,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.34,24.0,82
7564,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,1.0,0.6,20.0,82
7565,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.58,28.0,82
7566,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.69,28.0,82
7567,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.55,24.0,82
7568,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.3,24.0,82
7569,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.36,20.0,82
7570,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.33,16.0,82
7571,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.44,16.0,82
7572,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.41,12.0,82
7573,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.47,16.0,82
7574,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,0.0,0.0,0.49,16.0,82
7575,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,1.0,0.5,12.0,82
7576,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,1.0,0.0,0.42,12.0,82
7577,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,0.0,1.0,8.0,83
7578,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,0.0,1.0,12.0,83
7579,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,1.0,16.0,83
7580,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,1.0,20.0,83
7581,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,0.0,0.93,20.0,83
7582,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.57,24.0,83
7583,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.84,24.0,83
7584,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,0.0,0.85,28.0,83
7585,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.85,32.0,83
7586,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.85,36.0,83
7587,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,0.0,0.84,36.0,83
7588,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,0.0,0.87,40.0,83
7589,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.87,44.0,83
7590,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.87,48.0,83
7591,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.87,52.0,83
7592,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.86,52.0,83
7593,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.95,48.0,83
7594,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.95,48.0,83
7595,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.92,44.0,83
7596,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.9,48.0,83
7597,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.95,48.0,83
7598,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.96,44.0,83
7599,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.94,44.0,83
7600,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.93,40.0,83
7601,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.88,40.0,83
7602,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,0.0,0.91,36.0,83
7603,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.87,40.0,83
7604,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.94,40.0,83
7605,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.92,36.0,83
7606,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.99,40.0,83
7607,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.99,40.0,83
7608,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.96,36.0,83
7609,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.96,36.0,83
7610,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.95,32.0,83
7611,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.95,32.0,83
7612,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.95,28.0,83
7613,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.97,28.0,83
7614,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.94,24.0,83
7615,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.96,24.0,83
7616,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.97,20.0,83
7617,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.98,20.0,83
7618,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.92,16.0,83
7619,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.88,20.0,83
7620,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.78,20.0,83
7621,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,0.0,0.86,16.0,83
7622,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,0.0,0.82,16.0,83
7623,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,0.0,0.86,20.0,83
7624,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.87,24.0,83
7625,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.86,28.0,83
7626,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.83,28.0,83
7627,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.82,24.0,83
7628,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.81,20.0,83
7629,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.79,20.0,83
7630,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.74,24.0,83
7631,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.72,24.0,83
7632,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.74,28.0,83
7633,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.72,28.0,83
7634,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.72,32.0,83
7635,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.76,36.0,83
7636,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.83,40.0,83
7637,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.73,44.0,83
7638,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.8,44.0,83
7639,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.84,48.0,83
7640,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.83,52.0,83
7641,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.83,52.0,83
7642,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.88,56.0,83
7643,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.87,60.0,83
7644,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.86,60.0,83
7645,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,0.0,1.0,0.85,64.0,83
7646,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.83,66.0,83
7647,c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1.0,1.0,0.81,66.0,83
