Unnamed: 0,stimulus_left,stimulus_right,reward_left,reward_right,ppt,trial,responses
9883,4,2,0.0,0.0,83,44,1
9884,3,4,1.0,0.0,83,45,0
9885,4,2,0.0,1.0,83,46,1
9886,2,3,0.0,0.0,83,47,0
9887,4,3,0.0,1.0,83,48,1
9888,3,1,0.0,0.0,83,49,1
9889,1,2,1.0,0.0,83,50,0
9890,4,3,0.0,0.0,83,51,1
9891,4,3,0.0,1.0,83,52,1
9892,4,2,0.0,1.0,83,53,1
9893,2,4,0.0,0.0,83,54,0
9894,1,3,1.0,0.0,83,55,0
9895,1,2,1.0,0.0,83,56,0
9896,4,3,0.0,1.0,83,57,1
9897,4,1,0.0,0.0,83,58,1
9898,4,1,0.0,1.0,83,59,1
9899,4,1,0.0,1.0,83,60,1
9900,3,2,1.0,0.0,83,61,0
9901,4,1,0.0,1.0,83,62,1
9902,2,1,0.0,0.0,83,63,1
9903,4,3,0.0,0.0,83,64,1
9904,1,4,1.0,0.0,83,65,0
9905,1,3,1.0,0.0,83,66,1
9906,3,4,0.0,0.0,83,67,0
9907,2,1,0.0,1.0,83,68,1
9908,4,1,0.0,0.0,83,69,1
9909,1,2,1.0,1.0,83,70,0
9910,2,4,0.0,0.0,83,71,1
9911,2,1,0.0,1.0,83,72,1
9912,2,3,0.0,0.0,83,73,1
9913,3,2,0.0,0.0,83,74,1
9914,1,3,1.0,0.0,83,75,0
9915,2,3,0.0,1.0,83,76,0
9916,2,4,0.0,0.0,83,77,1
9917,1,4,1.0,0.0,83,78,0
9918,4,1,0.0,1.0,83,79,1
9919,2,1,0.0,1.0,83,80,1
9920,1,2,1.0,0.0,83,81,0
9921,2,1,0.0,1.0,83,82,1
9922,1,2,1.0,0.0,83,83,0
9923,2,3,0.0,1.0,83,84,1
9924,1,2,1.0,1.0,83,85,0
9925,1,4,0.0,0.0,83,86,0
9926,4,3,0.0,1.0,83,87,1
9927,1,4,0.0,1.0,83,88,0
9928,3,4,1.0,0.0,83,89,0
9929,3,4,0.0,0.0,83,90,0
9930,3,2,1.0,1.0,83,91,1
9931,3,2,1.0,1.0,83,92,1
9932,3,1,0.0,1.0,83,93,1
9933,1,4,1.0,1.0,83,94,0
9934,4,1,0.0,1.0,83,95,1
9935,3,2,1.0,1.0,83,96,0
9936,3,1,0.0,1.0,83,97,1
9937,3,4,1.0,0.0,83,98,0
9938,3,4,1.0,0.0,83,99,0
9939,4,3,0.0,1.0,83,100,1
9940,2,1,0.0,1.0,83,101,1
9941,2,3,0.0,1.0,83,102,1
9942,1,2,1.0,1.0,83,103,0
9943,1,3,1.0,1.0,83,104,1
9944,1,3,1.0,0.0,83,105,0
9945,1,4,1.0,0.0,83,106,0
9946,1,2,1.0,0.0,83,107,0
9947,3,4,0.0,0.0,83,108,0
9948,3,1,1.0,1.0,83,109,1
9949,3,4,0.0,0.0,83,110,0
9950,2,4,0.0,0.0,83,111,0
9951,4,3,0.0,0.0,83,112,1
9952,1,3,1.0,0.0,83,113,0
9953,4,2,0.0,0.0,83,114,1
9954,2,3,0.0,1.0,83,115,1
9955,2,4,0.0,0.0,83,116,0
9956,3,1,1.0,1.0,83,117,1
9957,2,1,0.0,1.0,83,118,1
9958,3,2,0.0,0.0,83,119,0
9959,1,4,0.0,1.0,83,120,0
9960,4,1,1.0,1.0,84,1,1
9961,2,4,0.0,0.0,84,2,0
9962,4,1,0.0,1.0,84,3,1
9963,1,3,0.0,1.0,84,4,0
9964,1,3,1.0,0.0,84,5,1
9965,1,3,1.0,1.0,84,6,1
9966,1,4,0.0,0.0,84,7,1
9967,4,1,0.0,0.0,84,8,1
9968,2,3,0.0,0.0,84,9,1
9969,4,3,0.0,1.0,84,10,1
9970,4,3,0.0,1.0,84,11,1
9971,1,2,1.0,0.0,84,12,1
9972,2,4,0.0,0.0,84,13,1
9973,4,3,0.0,0.0,84,14,1
9974,2,3,0.0,0.0,84,15,1
9975,2,4,0.0,0.0,84,16,1
9976,1,4,1.0,0.0,84,17,0
9977,3,4,1.0,0.0,84,18,1
9978,2,4,0.0,0.0,84,19,0
9979,3,4,1.0,0.0,84,20,1
9980,2,1,0.0,0.0,84,21,1
9981,2,3,0.0,0.0,84,22,1
9982,1,4,1.0,1.0,84,23,1
9983,1,3,0.0,1.0,84,24,1
9984,1,3,1.0,1.0,84,25,1
9985,2,4,0.0,0.0,84,26,0
9986,1,4,0.0,1.0,84,27,0
9987,4,1,0.0,1.0,84,28,0
9988,3,1,0.0,1.0,84,29,0
9989,4,3,0.0,0.0,84,30,1
9990,2,4,0.0,0.0,84,31,1
9991,1,2,1.0,1.0,84,32,1
9992,1,2,1.0,0.0,84,33,1
9993,4,3,0.0,1.0,84,34,0
9994,4,3,0.0,0.0,84,35,1
9995,1,4,0.0,1.0,84,36,0
9996,1,2,1.0,0.0,84,37,1
9997,3,1,1.0,1.0,84,38,1
9998,3,2,1.0,1.0,84,39,0
9999,2,1,0.0,1.0,84,40,1
10000,3,4,0.0,0.0,84,41,0
10001,4,2,0.0,1.0,84,42,0
10002,2,1,0.0,0.0,84,43,1
10003,3,1,0.0,0.0,84,44,1
10004,3,2,0.0,0.0,84,45,1
10005,2,3,0.0,1.0,84,46,1
10006,4,3,0.0,0.0,84,47,1
10007,1,2,1.0,1.0,84,48,0
10008,4,2,0.0,1.0,84,49,1
10009,3,4,0.0,0.0,84,50,0
10010,4,2,0.0,0.0,84,51,1
10011,2,4,0.0,0.0,84,52,0
10012,4,2,0.0,0.0,84,53,1
10013,2,1,0.0,1.0,84,54,1
10014,1,4,1.0,0.0,84,55,0
10015,1,3,1.0,0.0,84,56,0
10016,1,2,1.0,1.0,84,57,0
10017,4,3,0.0,1.0,84,58,1
10018,4,2,0.0,0.0,84,59,1
10019,3,2,1.0,0.0,84,60,0
10020,2,4,0.0,0.0,84,61,0
10021,2,3,0.0,1.0,84,62,1
10022,4,2,0.0,1.0,84,63,0
10023,1,4,1.0,0.0,84,64,0
10024,3,2,0.0,0.0,84,65,0
10025,3,4,0.0,0.0,84,66,0
10026,3,1,1.0,1.0,84,67,1
10027,3,2,1.0,1.0,84,68,1
10028,2,3,0.0,1.0,84,69,0
10029,1,2,1.0,0.0,84,70,0
10030,4,3,0.0,1.0,84,71,1
10031,4,3,0.0,1.0,84,72,1
10032,4,1,1.0,1.0,84,73,1
10033,4,1,0.0,1.0,84,74,1
10034,3,4,0.0,0.0,84,75,0
10035,3,1,1.0,1.0,84,76,1
10036,3,2,0.0,0.0,84,77,0
10037,2,1,0.0,1.0,84,78,1
10038,4,2,0.0,0.0,84,79,1
10039,3,4,0.0,0.0,84,80,0
10040,1,4,1.0,1.0,84,81,0
10041,3,1,0.0,1.0,84,82,1
10042,3,1,0.0,1.0,84,83,1
10043,3,1,0.0,0.0,84,84,1
10044,2,1,0.0,1.0,84,85,1
10045,2,4,0.0,0.0,84,86,0
10046,1,2,1.0,1.0,84,87,0
10047,2,1,0.0,1.0,84,88,0
10048,4,1,0.0,1.0,84,89,1
10049,1,3,1.0,0.0,84,90,0
10050,1,4,0.0,0.0,84,91,0
10051,3,2,1.0,1.0,84,92,1
10052,1,2,1.0,0.0,84,93,1
10053,2,3,0.0,1.0,84,94,0
10054,3,4,0.0,0.0,84,95,0
10055,1,3,1.0,0.0,84,96,0
10056,4,1,0.0,0.0,84,97,1
10057,4,2,0.0,0.0,84,98,0
10058,2,1,0.0,1.0,84,99,1
10059,2,4,0.0,0.0,84,100,0
10060,3,4,1.0,0.0,84,101,1
10061,1,3,1.0,0.0,84,102,0
10062,3,1,0.0,1.0,84,103,1
10063,1,4,1.0,0.0,84,104,0
10064,4,1,0.0,1.0,84,105,1
10065,2,3,0.0,1.0,84,106,0
10066,3,2,0.0,0.0,84,107,0
10067,3,2,1.0,1.0,84,108,1
10068,2,3,0.0,0.0,84,109,1
10069,1,2,1.0,0.0,84,110,0
10070,3,1,1.0,1.0,84,111,1
10071,2,3,0.0,1.0,84,112,1
10072,4,2,0.0,0.0,84,113,1
10073,2,1,0.0,1.0,84,114,1
10074,4,1,0.0,1.0,84,115,1
10075,3,4,1.0,0.0,84,116,0
10076,3,2,1.0,0.0,84,117,0
10077,1,3,1.0,0.0,84,118,1
10078,4,2,0.0,1.0,84,119,1
10079,2,1,0.0,1.0,84,120,1
10080,3,2,1.0,1.0,85,1,0
10081,3,4,1.0,0.0,85,2,1
10082,4,3,0.0,0.0,85,3,1
10083,1,4,1.0,1.0,85,4,0
10084,3,4,0.0,0.0,85,5,1
10085,4,1,1.0,1.0,85,6,0
10086,4,2,0.0,1.0,85,7,1
10087,3,1,0.0,1.0,85,8,0
10088,3,2,0.0,0.0,85,9,0
10089,1,2,1.0,1.0,85,10,1
10090,2,1,0.0,1.0,85,11,1
10091,3,1,0.0,0.0,85,12,0
10092,2,1,0.0,1.0,85,13,0
10093,1,4,0.0,1.0,85,14,0
10094,3,1,0.0,1.0,85,15,0
10095,1,2,1.0,0.0,85,16,1
10096,3,4,0.0,0.0,85,17,1
10097,4,2,0.0,1.0,85,18,1
10098,2,4,0.0,0.0,85,19,1
10099,3,2,0.0,0.0,85,20,1
10100,1,2,1.0,1.0,85,21,1
10101,4,3,0.0,1.0,85,22,0
10102,4,1,0.0,0.0,85,23,1
10103,3,1,1.0,1.0,85,24,1
10104,3,4,0.0,0.0,85,25,0
10105,4,3,0.0,0.0,85,26,0
10106,1,2,1.0,0.0,85,27,1
10107,4,1,0.0,1.0,85,28,0
10108,1,2,1.0,1.0,85,29,1
10109,2,3,0.0,0.0,85,30,0
10110,2,1,0.0,1.0,85,31,1
10111,4,2,0.0,0.0,85,32,1
10112,4,1,0.0,1.0,85,33,1
10113,3,4,0.0,0.0,85,34,0
10114,2,3,0.0,0.0,85,35,1
10115,1,4,0.0,0.0,85,36,0
10116,4,1,0.0,1.0,85,37,1
10117,1,4,0.0,0.0,85,38,0
10118,3,2,1.0,1.0,85,39,0
10119,2,4,0.0,0.0,85,40,0
10120,4,1,0.0,1.0,85,41,1
10121,2,3,0.0,0.0,85,42,1
10122,3,2,1.0,0.0,85,43,0
10123,4,3,0.0,0.0,85,44,1
10124,3,1,1.0,1.0,85,45,1
10125,2,4,0.0,0.0,85,46,1
10126,1,3,1.0,0.0,85,47,0
10127,3,1,1.0,1.0,85,48,1
10128,4,2,0.0,0.0,85,49,1
10129,1,4,1.0,0.0,85,50,0
10130,2,4,0.0,0.0,85,51,1
10131,1,3,1.0,0.0,85,52,0
10132,3,2,1.0,1.0,85,53,1
10133,2,3,0.0,1.0,85,54,0
10134,2,1,0.0,1.0,85,55,1
10135,4,3,0.0,1.0,85,56,1
10136,3,1,0.0,0.0,85,57,1
10137,2,4,0.0,0.0,85,58,1
10138,3,2,0.0,0.0,85,59,0
10139,2,4,0.0,0.0,85,60,0
10140,3,4,0.0,0.0,85,61,0
10141,4,3,0.0,1.0,85,62,0
10142,2,4,0.0,0.0,85,63,0
10143,4,1,0.0,1.0,85,64,1
10144,3,2,1.0,0.0,85,65,1
10145,1,2,1.0,0.0,85,66,0
10146,1,2,1.0,0.0,85,67,0
10147,1,2,1.0,0.0,85,68,0
10148,2,3,0.0,1.0,85,69,1
10149,2,1,0.0,1.0,85,70,0
10150,1,4,1.0,1.0,85,71,0
10151,3,4,1.0,0.0,85,72,1
10152,4,3,0.0,1.0,85,73,1
10153,2,3,0.0,1.0,85,74,1
10154,4,2,0.0,1.0,85,75,0
10155,4,1,1.0,1.0,85,76,1
10156,2,3,0.0,1.0,85,77,1
10157,1,4,1.0,0.0,85,78,0
10158,2,3,0.0,1.0,85,79,1
10159,1,2,1.0,0.0,85,80,0
10160,2,1,0.0,1.0,85,81,1
10161,4,2,0.0,0.0,85,82,1
10162,1,2,1.0,1.0,85,83,0
10163,4,3,0.0,0.0,85,84,1
10164,2,1,0.0,1.0,85,85,1
10165,3,2,1.0,1.0,85,86,1
10166,1,3,1.0,0.0,85,87,0
10167,3,1,0.0,1.0,85,88,1
10168,3,4,0.0,0.0,85,89,0
10169,3,1,1.0,1.0,85,90,1
10170,2,1,0.0,1.0,85,91,1
10171,2,1,0.0,0.0,85,92,1
10172,2,4,0.0,0.0,85,93,1
10173,1,3,1.0,0.0,85,94,1
10174,1,3,1.0,0.0,85,95,0
10175,2,3,0.0,0.0,85,96,0
10176,4,2,0.0,0.0,85,97,1
10177,1,3,0.0,1.0,85,98,0
10178,1,4,1.0,0.0,85,99,0
10179,3,1,0.0,1.0,85,100,0
10180,1,4,0.0,1.0,85,101,0
10181,3,4,1.0,0.0,85,102,0
10182,1,4,1.0,0.0,85,103,0
10183,3,2,0.0,0.0,85,104,0
10184,2,3,0.0,1.0,85,105,0
10185,1,3,1.0,0.0,85,106,0
10186,4,2,0.0,0.0,85,107,1
10187,1,3,1.0,1.0,85,108,0
10188,4,3,0.0,1.0,85,109,1
10189,1,3,0.0,1.0,85,110,0
10190,2,4,0.0,0.0,85,111,1
10191,2,4,0.0,0.0,85,112,1
10192,2,1,0.0,0.0,85,113,1
10193,4,1,0.0,0.0,85,114,1
10194,4,1,0.0,1.0,85,115,1
10195,1,3,1.0,1.0,85,116,0
10196,4,2,0.0,0.0,85,117,1
10197,4,2,0.0,1.0,85,118,1
10198,3,4,1.0,0.0,85,119,0
10199,4,3,0.0,1.0,85,120,1
10200,4,1,0.0,0.0,86,1,0
10201,3,1,1.0,1.0,86,2,1
10202,1,4,0.0,0.0,86,3,0
10203,3,2,1.0,1.0,86,4,1
10204,3,2,0.0,0.0,86,5,1
10205,3,4,0.0,0.0,86,6,1
10206,4,1,0.0,1.0,86,7,1
10207,2,1,0.0,1.0,86,8,1
10208,4,3,0.0,1.0,86,9,1
10209,1,4,0.0,0.0,86,10,0
10210,4,1,1.0,1.0,86,11,1
10211,2,1,0.0,0.0,86,12,0
10212,3,1,0.0,1.0,86,13,0
10213,2,4,0.0,0.0,86,14,1
10214,2,3,0.0,1.0,86,15,0
10215,2,4,0.0,0.0,86,16,1
10216,3,4,0.0,0.0,86,17,0
10217,3,2,1.0,0.0,86,18,0
10218,1,4,0.0,1.0,86,19,0
10219,2,4,0.0,0.0,86,20,0
10220,2,3,0.0,1.0,86,21,0
10221,4,2,0.0,1.0,86,22,1
10222,1,3,1.0,1.0,86,23,1
10223,4,3,0.0,0.0,86,24,1
10224,1,3,1.0,0.0,86,25,1
10225,3,2,1.0,1.0,86,26,1
10226,3,2,1.0,0.0,86,27,1
10227,4,1,0.0,1.0,86,28,1
10228,1,2,1.0,1.0,86,29,0
10229,4,1,0.0,1.0,86,30,1
10230,2,3,0.0,1.0,86,31,1
10231,2,3,0.0,0.0,86,32,1
10232,4,2,0.0,1.0,86,33,1
10233,4,3,0.0,1.0,86,34,1
10234,1,3,1.0,0.0,86,35,1
10235,2,1,0.0,0.0,86,36,1
10236,4,2,0.0,0.0,86,37,1
10237,3,1,1.0,1.0,86,38,0
10238,1,3,1.0,1.0,86,39,1
10239,1,2,1.0,1.0,86,40,0
10240,4,3,0.0,1.0,86,41,1
10241,4,2,0.0,0.0,86,42,1
10242,1,4,0.0,1.0,86,43,0
10243,4,3,0.0,0.0,86,44,1
10244,4,3,0.0,1.0,86,45,1
10245,1,4,1.0,1.0,86,46,0
10246,1,2,1.0,0.0,86,47,0
10247,1,2,1.0,1.0,86,48,0
10248,1,3,0.0,1.0,86,49,0
10249,2,1,0.0,1.0,86,50,1
10250,2,3,0.0,1.0,86,51,1
10251,1,4,1.0,0.0,86,52,1
10252,3,2,1.0,1.0,86,53,0
10253,3,4,0.0,0.0,86,54,0
10254,3,1,0.0,1.0,86,55,1
10255,1,4,1.0,0.0,86,56,0
10256,3,4,1.0,0.0,86,57,0
10257,3,4,0.0,0.0,86,58,0
10258,2,1,0.0,1.0,86,59,0
10259,4,1,1.0,1.0,86,60,1
10260,2,4,0.0,0.0,86,61,0
10261,1,2,1.0,0.0,86,62,0
10262,1,2,1.0,0.0,86,63,0
10263,4,1,0.0,1.0,86,64,1
10264,3,1,0.0,0.0,86,65,1
10265,1,2,1.0,1.0,86,66,0
10266,1,3,1.0,0.0,86,67,0
10267,2,3,0.0,0.0,86,68,1
10268,2,3,0.0,1.0,86,69,1
10269,4,1,0.0,1.0,86,70,1
10270,4,2,0.0,0.0,86,71,1
10271,2,4,0.0,0.0,86,72,1
10272,1,4,1.0,0.0,86,73,0
10273,3,1,1.0,1.0,86,74,0
10274,2,1,0.0,1.0,86,75,1
10275,4,3,0.0,1.0,86,76,1
10276,2,1,0.0,1.0,86,77,1
10277,1,2,1.0,0.0,86,78,0
10278,3,1,1.0,1.0,86,79,1
10279,2,4,0.0,0.0,86,80,1
10280,4,3,0.0,1.0,86,81,1
10281,3,2,0.0,0.0,86,82,0
10282,1,3,1.0,0.0,86,83,0
10283,4,3,0.0,0.0,86,84,1
10284,4,3,0.0,0.0,86,85,1
10285,3,4,1.0,0.0,86,86,0
10286,1,4,1.0,1.0,86,87,0
10287,2,1,0.0,1.0,86,88,1
10288,3,4,1.0,0.0,86,89,0
10289,4,2,0.0,0.0,86,90,1
10290,1,2,1.0,0.0,86,91,0
10291,1,3,1.0,0.0,86,92,1
10292,4,1,0.0,1.0,86,93,1
10293,4,2,0.0,0.0,86,94,1
10294,2,3,0.0,1.0,86,95,1
10295,3,4,0.0,0.0,86,96,0
10296,3,1,0.0,1.0,86,97,1
10297,3,1,0.0,1.0,86,98,1
10298,3,4,1.0,0.0,86,99,0
10299,3,2,1.0,1.0,86,100,0
10300,2,4,0.0,0.0,86,101,0
10301,1,2,1.0,0.0,86,102,0
10302,1,4,1.0,0.0,86,103,0
10303,2,4,0.0,0.0,86,104,0
10304,2,1,0.0,1.0,86,105,1
10305,3,1,0.0,0.0,86,106,1
10306,2,4,0.0,0.0,86,107,1
10307,2,4,0.0,0.0,86,108,0
10308,4,1,0.0,0.0,86,109,1
10309,2,1,0.0,1.0,86,110,1
10310,4,2,0.0,0.0,86,111,1
10311,2,3,0.0,0.0,86,112,1
10312,3,2,0.0,0.0,86,113,0
10313,4,2,0.0,1.0,86,114,1
10314,1,3,1.0,0.0,86,115,0
10315,1,3,0.0,1.0,86,116,1
10316,3,2,0.0,0.0,86,117,0
10317,2,3,0.0,0.0,86,118,0
10318,3,4,0.0,0.0,86,119,0
10319,4,2,0.0,1.0,86,120,1
10320,4,2,0.0,1.0,87,1,0
10321,3,1,0.0,0.0,87,2,1
10322,2,4,0.0,0.0,87,3,1
10323,2,3,0.0,0.0,87,4,1
10324,4,2,0.0,0.0,87,5,0
10325,2,4,0.0,0.0,87,6,0
10326,2,3,0.0,1.0,87,7,1
10327,2,1,0.0,0.0,87,8,0
10328,1,3,0.0,1.0,87,9,1
10329,4,3,0.0,0.0,87,10,1
10330,3,2,0.0,0.0,87,11,0
10331,4,1,1.0,1.0,87,12,1
10332,4,2,0.0,0.0,87,13,1
10333,3,4,0.0,0.0,87,14,0
10334,1,2,1.0,0.0,87,15,0
10335,3,1,1.0,1.0,87,16,1
10336,3,1,0.0,1.0,87,17,1
10337,1,3,1.0,0.0,87,18,0
10338,1,4,1.0,0.0,87,19,0
10339,1,2,1.0,1.0,87,20,0
10340,2,1,0.0,1.0,87,21,1
10341,1,4,0.0,0.0,87,22,0
10342,2,3,0.0,1.0,87,23,0
10343,1,3,1.0,1.0,87,24,0
10344,4,3,0.0,1.0,87,25,1
10345,3,2,1.0,1.0,87,26,0
10346,3,1,1.0,1.0,87,27,1
10347,3,2,1.0,0.0,87,28,0
10348,1,3,1.0,0.0,87,29,1
10349,2,3,0.0,1.0,87,30,1
10350,2,4,0.0,0.0,87,31,1
10351,1,4,1.0,0.0,87,32,0
10352,4,2,0.0,0.0,87,33,0
10353,2,3,0.0,1.0,87,34,1
10354,4,2,0.0,1.0,87,35,0
10355,1,2,1.0,1.0,87,36,0
10356,4,1,0.0,1.0,87,37,1
10357,1,4,0.0,1.0,87,38,0
10358,1,4,1.0,0.0,87,39,0
10359,1,3,1.0,0.0,87,40,0
10360,1,4,1.0,1.0,87,41,0
10361,2,1,0.0,1.0,87,42,1
10362,4,1,0.0,1.0,87,43,1
10363,2,1,0.0,1.0,87,44,1
10364,3,4,0.0,0.0,87,45,0
10365,4,2,0.0,0.0,87,46,0
10366,1,2,1.0,0.0,87,47,0
10367,3,1,1.0,1.0,87,48,1
10368,3,1,0.0,0.0,87,49,1
10369,4,2,0.0,0.0,87,50,1
10370,1,4,1.0,1.0,87,51,0
10371,1,2,1.0,1.0,87,52,0
10372,1,2,1.0,1.0,87,53,0
10373,2,3,0.0,1.0,87,54,1
10374,4,1,0.0,1.0,87,55,1
10375,2,1,0.0,1.0,87,56,1
10376,3,4,0.0,0.0,87,57,0
10377,1,3,1.0,0.0,87,58,0
10378,2,1,0.0,0.0,87,59,1
10379,1,2,1.0,0.0,87,60,0
10380,4,3,0.0,1.0,87,61,1
10381,1,3,1.0,1.0,87,62,0
10382,2,3,0.0,0.0,87,63,1
10383,4,1,0.0,1.0,87,64,1
10384,4,1,0.0,1.0,87,65,1
10385,3,2,1.0,1.0,87,66,0
10386,3,2,0.0,0.0,87,67,0
10387,2,4,0.0,0.0,87,68,0
10388,2,4,0.0,0.0,87,69,1
10389,3,4,0.0,0.0,87,70,0
10390,4,3,0.0,1.0,87,71,1
10391,2,3,0.0,0.0,87,72,1
10392,1,2,1.0,0.0,87,73,0
10393,4,3,0.0,0.0,87,74,1
10394,4,2,0.0,1.0,87,75,1
10395,3,1,0.0,1.0,87,76,1
10396,2,1,0.0,1.0,87,77,1
10397,3,2,0.0,0.0,87,78,1
10398,2,3,0.0,1.0,87,79,1
10399,1,3,1.0,0.0,87,80,0
10400,3,4,0.0,0.0,87,81,0
10401,4,2,0.0,0.0,87,82,0
10402,3,4,1.0,0.0,87,83,0
10403,3,4,0.0,0.0,87,84,0
10404,2,1,0.0,1.0,87,85,1
10405,1,3,0.0,1.0,87,86,0
10406,2,3,0.0,0.0,87,87,1
10407,3,1,0.0,1.0,87,88,1
10408,4,3,0.0,1.0,87,89,1
10409,4,1,0.0,1.0,87,90,1
10410,3,4,1.0,0.0,87,91,0
10411,4,1,0.0,0.0,87,92,1
10412,3,2,1.0,0.0,87,93,0
10413,3,1,0.0,1.0,87,94,0
10414,2,4,0.0,0.0,87,95,0
10415,4,1,1.0,1.0,87,96,1
10416,1,4,1.0,0.0,87,97,0
10417,4,1,0.0,0.0,87,98,1
10418,4,3,0.0,0.0,87,99,1
10419,3,2,1.0,1.0,87,100,1
10420,2,4,0.0,0.0,87,101,0
10421,4,3,0.0,0.0,87,102,1
10422,2,4,0.0,0.0,87,103,0
10423,4,2,0.0,1.0,87,104,0
10424,2,4,0.0,0.0,87,105,0
10425,1,2,1.0,0.0,87,106,0
10426,4,3,0.0,1.0,87,107,0
10427,1,3,1.0,0.0,87,108,0
10428,2,4,0.0,0.0,87,109,0
10429,2,1,0.0,1.0,87,110,1
10430,1,4,0.0,1.0,87,111,0
10431,1,4,0.0,0.0,87,112,0
10432,3,2,1.0,1.0,87,113,0
10433,2,1,0.0,1.0,87,114,1
10434,3,4,1.0,0.0,87,115,0
10435,3,1,1.0,1.0,87,116,0
10436,3,4,1.0,0.0,87,117,0
10437,4,3,0.0,1.0,87,118,1
10438,3,2,0.0,0.0,87,119,0
10439,1,2,1.0,0.0,87,120,0
10440,2,1,0.0,1.0,88,1,1
10441,1,4,1.0,0.0,88,2,0
10442,2,4,0.0,0.0,88,3,1
10443,4,1,1.0,1.0,88,4,1
10444,3,1,1.0,1.0,88,5,1
10445,2,3,0.0,0.0,88,6,0
10446,2,3,0.0,1.0,88,7,1
10447,1,2,1.0,1.0,88,8,0
10448,1,4,1.0,1.0,88,9,0
10449,3,2,1.0,1.0,88,10,0
10450,3,1,1.0,1.0,88,11,0
10451,3,1,0.0,0.0,88,12,0
10452,1,4,1.0,0.0,88,13,1
10453,3,4,0.0,0.0,88,14,0
10454,1,2,1.0,0.0,88,15,0
10455,1,4,0.0,1.0,88,16,0
10456,2,1,0.0,1.0,88,17,1
10457,3,2,0.0,0.0,88,18,1
10458,2,4,0.0,0.0,88,19,1
10459,4,2,0.0,1.0,88,20,1
10460,4,3,0.0,1.0,88,21,0
10461,1,2,1.0,1.0,88,22,0
10462,1,4,0.0,0.0,88,23,0
10463,1,3,1.0,0.0,88,24,1
10464,2,4,0.0,0.0,88,25,0
10465,2,3,0.0,0.0,88,26,1
10466,3,4,0.0,0.0,88,27,0
10467,4,2,0.0,0.0,88,28,1
10468,2,1,0.0,1.0,88,29,1
10469,4,3,0.0,1.0,88,30,0
10470,2,3,0.0,0.0,88,31,0
10471,4,1,0.0,0.0,88,32,1
10472,1,2,1.0,0.0,88,33,0
10473,3,1,0.0,1.0,88,34,1
10474,1,2,1.0,0.0,88,35,0
10475,3,2,0.0,0.0,88,36,1
10476,1,2,1.0,0.0,88,37,0
10477,4,2,0.0,1.0,88,38,0
10478,4,1,0.0,0.0,88,39,1
10479,1,3,1.0,1.0,88,40,0
10480,4,1,0.0,1.0,88,41,1
10481,4,3,0.0,1.0,88,42,1
10482,4,2,0.0,0.0,88,43,0
10483,2,1,0.0,1.0,88,44,1
10484,3,2,1.0,1.0,88,45,0
10485,4,1,0.0,1.0,88,46,1
10486,1,4,1.0,0.0,88,47,0
10487,1,3,1.0,0.0,88,48,1
10488,4,2,0.0,0.0,88,49,0
10489,3,4,1.0,0.0,88,50,0
10490,1,3,1.0,0.0,88,51,1
10491,4,3,0.0,1.0,88,52,1
10492,4,2,0.0,1.0,88,53,0
10493,3,2,1.0,1.0,88,54,0
10494,3,1,1.0,1.0,88,55,0
10495,1,2,1.0,1.0,88,56,0
10496,2,1,0.0,0.0,88,57,1
10497,1,3,0.0,1.0,88,58,1
10498,2,3,0.0,1.0,88,59,1
10499,1,2,1.0,0.0,88,60,0
10500,2,4,0.0,0.0,88,61,0
10501,3,4,1.0,0.0,88,62,0
10502,1,3,1.0,0.0,88,63,1
10503,3,4,1.0,0.0,88,64,0
10504,1,4,1.0,1.0,88,65,0
10505,4,2,0.0,0.0,88,66,0
10506,2,4,0.0,0.0,88,67,0
10507,4,3,0.0,0.0,88,68,1
10508,2,3,0.0,1.0,88,69,1
10509,4,1,0.0,1.0,88,70,1
10510,4,1,0.0,1.0,88,71,1
10511,2,4,0.0,0.0,88,72,1
10512,2,1,0.0,1.0,88,73,1
10513,2,3,0.0,1.0,88,74,1
10514,4,3,0.0,0.0,88,75,1
10515,2,1,0.0,1.0,88,76,1
10516,1,2,1.0,0.0,88,77,0
10517,3,2,0.0,0.0,88,78,0
10518,2,4,0.0,0.0,88,79,0
10519,4,1,0.0,1.0,88,80,1
10520,2,1,0.0,0.0,88,81,1
10521,4,3,0.0,0.0,88,82,0
10522,1,3,1.0,0.0,88,83,0
10523,2,1,0.0,1.0,88,84,1
10524,2,3,0.0,0.0,88,85,0
10525,1,4,0.0,1.0,88,86,0
10526,2,1,0.0,1.0,88,87,0
10527,3,4,0.0,0.0,88,88,0
10528,3,2,1.0,0.0,88,89,0
10529,4,1,1.0,1.0,88,90,1
10530,4,3,0.0,1.0,88,91,1
10531,4,2,0.0,1.0,88,92,0
10532,3,1,0.0,0.0,88,93,1
10533,2,3,0.0,1.0,88,94,1
10534,4,2,0.0,0.0,88,95,1
10535,1,2,1.0,1.0,88,96,0
10536,1,3,1.0,1.0,88,97,1
10537,3,4,0.0,0.0,88,98,0
10538,1,4,0.0,0.0,88,99,0
10539,2,3,0.0,1.0,88,100,0
10540,1,3,1.0,0.0,88,101,0
10541,4,3,0.0,0.0,88,102,0
10542,2,4,0.0,0.0,88,103,0
10543,1,4,1.0,0.0,88,104,0
10544,4,1,0.0,1.0,88,105,1
10545,3,1,0.0,1.0,88,106,1
10546,2,4,0.0,0.0,88,107,1
